name,code,low,ins_date,del_date,picked
바른손이앤에이,035620,1785,2018-05-29,2018-05-30,0
예스24,053280,5430,2018-05-29,0000-00-00,1
네오위즈홀딩스,042420,14350,2018-05-29,0000-00-00,1
네오위즈,095660,18400,2018-05-29,0000-00-00,1
마이크로컨텍솔,098120,3920,2018-05-29,0000-00-00,1
지란지교시큐리티,208350,2200,2018-05-29,0000-00-00,0
대아티아이,045390,8490,2018-05-29,0000-00-00,1
키이스트,054780,2805,2018-05-29,2018-06-11,0
오리콤,010470,5510,2018-05-29,0000-00-00,1
SCI평가정보,036120,3605,2018-05-30,2018-06-11,0
디에스티로봇,090710,1710,2018-05-30,2018-06-08,0
에이치시티,072990,9140,2018-05-30,0000-00-00,1
에스디시스템,121890,2790,2018-05-30,0000-00-00,1
코나아이,052400,10550,2018-05-30,0000-00-00,1
파인테크닉스,106240,2665,2018-05-30,2018-06-05,0
해마로푸드서비스,220630,2465,2018-05-30,0000-00-00,1
인터파크,108790,7110,2018-05-30,0000-00-00,1
보광산업,225530,6170,2018-05-31,0000-00-00,1
에프알텍,073540,3090,2018-05-31,2018-06-12,0
오리엔트정공,065500,921,2018-05-31,2018-06-08,0
테라셈,182690,1770,2018-05-31,2018-06-08,0
필링크,064800,3450,2018-05-31,0000-00-00,1
삼륭물산,014970,5800,2018-05-31,0000-00-00,1
와이엔텍,067900,5040,2018-05-31,0000-00-00,1
홈센타홀딩스,060560,1985,2018-05-31,0000-00-00,1
에스에이티,060540,2195,2018-05-31,0000-00-00,1
엔피케이,048830,2110,2018-05-31,0000-00-00,1
한국큐빅,021650,2755,2018-05-31,0000-00-00,1
케이엔더블유,105330,5540,2018-05-31,0000-00-00,1
코오롱티슈진,950160,32300,2018-06-01,0000-00-00,1
화성밸브,039610,10450,2018-06-01,0000-00-00,1
디딤,217620,1980,2018-06-01,0000-00-00,1
쏠리드,050890,4465,2018-06-01,0000-00-00,1
오스템,031510,3620,2018-06-01,0000-00-00,1
포티스,141020,2180,2018-06-01,0000-00-00,1
한솔씨앤피,221610,7490,2018-06-01,0000-00-00,1
메가엠디,133750,4005,2018-06-01,2018-06-05,0
미래생명자원,218150,3920,2018-06-01,2018-06-12,0
비엠티,086670,10000,2018-06-01,2018-06-12,0
솔루에타,154040,4420,2018-06-01,0000-00-00,1
알파홀딩스,117670,12800,2018-06-01,0000-00-00,1
디케이락,105740,7750,2018-06-01,0000-00-00,1
삼보산업,009620,7500,2018-06-01,0000-00-00,1
조광ILI,044060,5300,2018-06-01,2018-06-05,0
파버나인,177830,4840,2018-06-01,0000-00-00,1
피엔티,137400,14900,2018-06-01,0000-00-00,1
넥스트리밍,139670,3750,2018-06-04,2018-06-11,0
코콤,015710,7970,2018-06-04,0000-00-00,1
링네트,042500,4460,2018-06-04,0000-00-00,1
팬스타엔터프라이즈,054300,1070,2018-06-04,0000-00-00,1
메가스터디,072870,52100,2018-06-04,0000-00-00,1
삼일,032280,2510,2018-06-04,2018-06-08,0
에스에이티,060540,2460,2018-06-04,0000-00-00,1
위지트,036090,1700,2018-06-04,2018-06-12,0
네이블커뮤니케이션즈,153460,4925,2018-06-05,0000-00-00,1
파인디앤씨,049120,2965,2018-06-05,0000-00-00,1
데이타솔루션,263800,3600,2018-06-05,0000-00-00,1
브이원텍,251630,26300,2018-06-05,0000-00-00,1
인텔리안테크,189300,15600,2018-06-05,0000-00-00,1
제이스테판,096690,429,2018-06-05,2018-06-08,0
에스아이리소스,065420,954,2018-06-05,0000-00-00,1
토비스,051360,8650,2018-06-05,0000-00-00,1
EMW,079190,3160,2018-06-05,0000-00-00,1
KMH하이텍,052900,1115,2018-06-05,0000-00-00,1
파라텍,033540,5770,2018-06-05,0000-00-00,1
대동기어,008830,28950,2018-06-05,0000-00-00,1
팍스넷,038160,8700,2018-06-05,2018-06-12,0
삼륭물산,014970,6530,2018-06-05,0000-00-00,1
웰크론,065950,4750,2018-06-05,0000-00-00,1
유진로봇,056080,4750,2018-06-05,0000-00-00,1
코텍,052330,17150,2018-06-05,2018-06-08,0
링크제니시스,219420,8300,2018-06-05,0000-00-00,1
큐로홀딩스,051780,1010,2018-06-07,0000-00-00,1
동양에스텍,060380,3655,2018-06-07,0000-00-00,1
포스코엠텍,009520,6300,2018-06-07,0000-00-00,1
피델릭스,032580,2190,2018-06-07,0000-00-00,1
디엔에이링크,127120,6860,2018-06-07,2018-06-08,0
아이에스이커머스,069920,3540,2018-06-07,2018-06-12,0
디에스티,033430,5760,2018-06-07,0000-00-00,1
엔브이에이치코리아,067570,2700,2018-06-07,0000-00-00,1
파나진,046210,7010,2018-06-07,0000-00-00,1
대성엘텍,025440,1370,2018-06-07,0000-00-00,1
디엠티,134580,3065,2018-06-07,0000-00-00,1
셀루메드,049180,14650,2018-06-07,2018-06-12,0
쎄미시스코,136510,10650,2018-06-07,0000-00-00,1
로보로보,215100,2725,2018-06-08,0000-00-00,1
원풍,008370,4560,2018-06-08,2018-06-12,0
윈하이텍,192390,5460,2018-06-08,0000-00-00,1
유니크,011320,5240,2018-06-08,0000-00-00,1
유신,054930,25700,2018-06-08,2018-06-11,0
쿠첸,225650,8650,2018-06-08,2018-06-11,0
폭스브레인,039230,1525,2018-06-08,0000-00-00,1
아시아종묘,154030,5870,2018-06-08,0000-00-00,1
부방,014470,2980,2018-06-08,0000-00-00,1
오스테오닉,226400,6190,2018-06-08,0000-00-00,1
효성오앤비,097870,12450,2018-06-08,0000-00-00,1
알에스오토메이션,140670,14250,2018-06-08,0000-00-00,1
한양디지텍,078350,3985,2018-06-08,2018-06-11,0
덕신하우징,090410,1895,2018-06-08,2018-06-11,0
제일테크노스,038010,4700,2018-06-08,0000-00-00,1
미동앤씨네마,161570,5030,2018-06-08,0000-00-00,1
삼기오토모티브,122350,3450,2018-06-11,0000-00-00,1
엠에스씨,009780,7390,2018-06-11,0000-00-00,1
우진비앤지,018620,4790,2018-06-11,0000-00-00,1
하이즈항공,221840,6870,2018-06-11,0000-00-00,1
바른테크놀로지,029480,833,2018-06-11,0000-00-00,1
코세스,089890,4110,2018-06-11,0000-00-00,1
피제이메탈,128660,2265,2018-06-11,0000-00-00,1
드림시큐리티,203650,5850,2018-06-11,2018-06-12,0
사람인에이치알,143240,17950,2018-06-11,0000-00-00,1
우리손에프앤지,073560,2505,2018-06-11,2018-06-12,0
파버나인,177830,5560,2018-06-11,0000-00-00,1
한프,066110,2190,2018-06-11,0000-00-00,1
